11.0,2014-12-29 11:37:18 UTC,-73.953574,40.767112,-73.978195,40.756755,1,1114
10.5,2014-10-06 15:16:00 UTC,-73.98406,40.74648,-74.00248,40.72366,1,1115
12.1,2010-12-21 13:08:00 UTC,-73.999128,40.749675,-73.986998,40.726827,1,1116
6.5,2009-12-26 20:51:20 UTC,-73.990915,40.736671,-73.98248,40.723417,1,1117
4.1,2011-09-21 13:45:06 UTC,-73.974949,40.777549,-73.970247,40.785746,1,1118
4.9,2011-12-22 17:49:02 UTC,-73.973954,40.687418,-73.974431,40.687835,1,1119
12.0,2014-10-01 19:01:57 UTC,-73.974673,40.763254,-73.971436,40.744444,1,1120
37.5,2015-02-24 15:02:28 UTC,-73.86289978027344,40.768428802490234,-73.9823226928711,40.764366149902344,5,1121
16.0,2014-05-20 23:09:00 UTC,-73.984545,40.671292,-73.960502,40.630232,1,1122
5.0,2014-08-03 15:01:25 UTC,-73.944242,40.788161,-73.940388,40.793478,1,1123
7.0,2015-03-28 02:15:49 UTC,-73.98944854736328,40.73008346557617,-73.97765350341797,40.74551010131836,2,1124
4.1,2009-01-30 14:41:26 UTC,-74.005417,40.737015,-73.99606,40.738755,1,1125
6.1,2012-03-04 00:57:00 UTC,-73.984958,40.759228,-73.972165,40.755707,1,1126
6.5,2014-12-09 19:36:19 UTC,-73.988266,40.764676,-73.994914,40.750107,1,1127
8.5,2012-07-18 12:06:42 UTC,-73.983492,40.744384,-74.003601,40.723646,1,1128
15.3,2012-08-17 16:37:41 UTC,-74.005628,40.720187,-73.964623,40.682068,1,1129
6.5,2013-06-10 00:12:09 UTC,-73.993338,40.757395,-74.005723,40.736996,2,1130
4.5,2010-04-29 12:28:00 UTC,-73.958118,40.775835,-73.959948,40.779423,1,1131
7.0,2012-10-26 06:55:05 UTC,-73.993403,40.757477,-73.985068,40.741898,2,1132
4.1,2009-05-21 09:47:06 UTC,-73.976236,40.754876,-73.969137,40.760349,1,1133
6.0,2013-07-31 15:09:54 UTC,-73.960715,40.775864,-73.968262,40.764717,1,1134
4.9,2012-03-26 16:37:09 UTC,-74.001589,40.746314,-73.991618,40.745586,1,1135
9.0,2013-04-18 08:48:00 UTC,-73.989893,40.752172,-73.994455,40.766082,1,1136
16.9,2012-06-30 19:06:20 UTC,-73.976219,40.759711,-74.003641,40.710976,1,1137
35.33,2014-12-24 19:01:05 UTC,-73.863777,40.769745,-73.965938,40.75545,1,1138
4.5,2012-07-18 13:24:05 UTC,-73.981697,40.763617,-73.973857,40.758749,1,1139
7.0,2014-10-06 15:16:00 UTC,-73.953213,40.783188,-73.962253,40.772888,1,1140
7.5,2015-06-15 19:49:43 UTC,-73.9598617553711,40.75815963745117,-73.95669555664062,40.775047302246094,2,1141
21.7,2012-07-05 14:18:00 UTC,-74.015485,40.715725,-73.946735,40.776407,5,1142
11.3,2012-02-23 14:24:07 UTC,-73.971213,40.753422,-73.991413,40.762187,2,1143
28.1,2009-12-30 13:18:15 UTC,-73.872944,40.773911,-74.001534,40.71091,1,1144
10.0,2014-01-29 10:09:59 UTC,-73.982462,40.755412,-73.982445,40.766533,1,1145
6.5,2011-01-21 19:58:43 UTC,-73.95948,40.774299,-73.969239,40.755489,1,1146
6.0,2014-10-06 15:16:00 UTC,-74.00181,40.72472,-73.99565,40.73875,1,1147
11.5,2015-01-19 12:57:08 UTC,-73.99431610107422,40.732139587402344,-73.96438598632812,40.75606918334961,1,1148
4.1,2010-06-02 00:24:41 UTC,-73.949737,40.721966,-73.942446,40.716158,1,1149
4.9,2012-03-04 00:57:00 UTC,-73.990802,40.760933,-73.99077,40.750842,5,1150
4.5,2010-06-23 14:55:36 UTC,-73.963015,40.757303,-73.966923,40.763563,2,1151
6.1,2011-09-24 03:58:27 UTC,-73.99978,40.728364,-73.989284,40.747812,1,1152
46.5,2014-12-08 21:50:00 UTC,-73.981073,40.759055,-73.78465,40.666295,1,1153
10.0,2013-01-16 00:57:37 UTC,-73.982082,40.778567,-73.970497,40.752335,1,1154
7.5,2014-02-24 18:22:00 UTC,-73.98615,40.757557,-73.971947,40.74923,1,1155
19.5,2013-12-06 14:55:00 UTC,-73.959245,40.809477,-73.974172,40.763605,6,1156
5.7,2010-02-25 20:14:00 UTC,-73.977627,40.734137,-73.981512,40.74621,2,1157
4.5,2012-02-21 11:53:00 UTC,-73.94511,40.775037,-73.95588,40.775425,2,1158
28.83,2015-01-16 22:54:29 UTC,-73.88542175292969,40.773101806640625,-73.95771789550781,40.781288146972656,1,1159
4.1,2011-11-22 07:39:09 UTC,-73.990046,40.756405,-73.978513,40.757658,1,1160
28.0,2014-12-08 21:50:00 UTC,-73.976045,40.740682,-73.983337,40.665202,1,1161
45.47,2010-06-10 22:03:08 UTC,-73.862826,40.769148,-73.990566,40.746233,1,1162
5.3,2011-03-19 03:32:00 UTC,-73.990885,40.760645,-73.983637,40.775332,1,1163
13.7,2010-06-28 10:31:51 UTC,-73.981918,40.780335,-73.992578,40.748692,1,1164
6.1,2010-09-10 21:21:02 UTC,-73.989005,40.730588,-73.97514,40.725193,1,1165
30.5,2012-07-19 06:27:00 UTC,-73.986417,40.762302,-73.87118,40.771762,2,1166
5.5,2015-02-21 11:45:01 UTC,-73.98989868164062,40.735450744628906,-74.0009536743164,40.729278564453125,5,1167
10.0,2014-05-19 21:08:05 UTC,-73.981943,40.758934,-73.97079,40.788542,1,1168
7.3,2010-02-25 20:14:00 UTC,-73.974742,40.741965,-73.951822,40.769872,2,1169
4.1,2010-10-30 10:36:56 UTC,-73.994019,40.751319,-74.001001,40.757398,3,1170
15.5,2013-12-06 14:55:00 UTC,-73.983597,40.76536,-74.008662,40.738167,1,1171
5.7,2009-05-26 19:22:49 UTC,-73.989143,40.748004,-73.993362,40.734201,1,1172
24.7,2009-03-10 18:20:25 UTC,-73.972556,40.785989,-74.006351,40.708144,1,1173
11.7,2012-02-21 11:53:00 UTC,-73.953002,40.783092,-73.980128,40.758977,1,1174
8.5,2015-03-12 07:49:10 UTC,-73.98577880859375,40.73517990112305,-73.96952819824219,40.75693130493164,1,1175
4.5,2013-08-29 21:11:06 UTC,-73.954486,40.780788,-73.943956,40.776234,1,1176
4.9,2012-01-10 18:59:24 UTC,-73.986139,40.72622,-73.975545,40.719097,1,1177
13.7,2010-12-21 13:08:00 UTC,-73.990587,40.751312,-73.971673,40.757068,2,1178
9.7,2011-02-28 21:39:02 UTC,-73.982115,40.758079,-73.96561,40.793041,1,1179
37.83,2014-07-29 10:26:23 UTC,-73.980493,40.764698,-73.870906,40.774043,1,1180
6.9,2010-02-25 20:14:00 UTC,-73.973187,40.758735,-73.991245,40.749978,2,1181
10.5,2011-08-25 16:15:27 UTC,-74.006695,40.735267,-73.978941,40.753152,1,1182
10.9,2009-11-25 16:06:58 UTC,-73.982598,40.723137,-73.991989,40.750398,1,1183
37.33,2013-12-06 14:55:00 UTC,-73.863995,40.76979,-73.968237,40.765542,1,1184
23.7,2012-06-14 22:23:53 UTC,-73.97074,40.758509,-73.859133,40.74115,1,1185
5.3,2012-03-04 00:57:00 UTC,-73.99009,40.714703,-73.993567,40.72026,1,1186
49.8,2012-05-09 14:41:06 UTC,-73.951699,40.773494,-73.795782,40.64449,1,1187
13.0,2014-05-20 23:09:00 UTC,-74.00367,40.707927,-73.982905,40.735022,5,1188
10.9,2009-05-27 20:37:00 UTC,-73.972432,40.759587,-74.0074,40.743278,5,1189
7.3,2012-03-04 00:57:00 UTC,-74.006188,40.734612,-74.008778,40.718432,1,1190
7.5,2012-11-19 17:41:00 UTC,-73.989115,40.773707,-73.972587,40.786587,1,1191
13.0,2013-01-29 17:37:58 UTC,-73.999881,40.721397,-73.984623,40.746919,3,1192
11.7,2009-05-27 20:37:00 UTC,-73.951888,40.769363,-73.969632,40.797787,2,1193
16.5,2014-05-17 15:15:00 UTC,-73.956128,40.767667,-73.98709,40.714812,1,1194
5.0,2013-07-04 19:17:40 UTC,-73.990414,40.750424,-73.987747,40.739804,1,1195
4.1,2009-05-26 22:20:38 UTC,-73.985226,40.773593,-73.977282,40.779663,1,1196
8.5,2013-03-27 03:35:00 UTC,-73.978358,40.684197,-73.955052,40.689073,6,1197
5.3,2010-03-03 11:23:24 UTC,-74.008025,40.712136,-74.006958,40.727306,1,1198
6.9,2010-12-21 13:08:00 UTC,-74.001997,40.740447,-73.988842,40.756985,1,1199
9.5,2014-05-20 23:09:00 UTC,-73.98725,40.72924,-73.990752,40.750302,1,1200
9.5,2014-11-13 15:08:07 UTC,-73.956153,40.778975,-73.968233,40.79323,2,1201
14.5,2015-02-09 09:12:33 UTC,-73.99345397949219,40.692100524902344,-74.00634002685547,40.72727584838867,1,1202
7.0,2014-05-20 23:09:00 UTC,-73.987298,40.743977,-73.97415,40.748837,1,1203
7.7,2009-05-27 20:37:00 UTC,-74.009158,40.716753,-73.994403,40.750722,2,1204
8.1,2011-01-28 20:42:59 UTC,-73.956944,40.770661,-73.971954,40.743349,2,1205
8.5,2014-10-06 15:16:00 UTC,-74.004068,40.722037,-74.006425,40.739462,2,1206
9.3,2009-05-27 20:37:00 UTC,-73.987667,40.744098,-73.980407,40.775635,5,1207
9.7,2011-10-31 00:48:34 UTC,-74.012408,40.702524,-73.976313,40.725416,1,1208
6.1,2009-09-25 03:47:00 UTC,-73.992255,40.748775,-73.985022,40.766048,1,1209
8.9,2012-04-28 17:13:56 UTC,-73.959622,40.782798,-73.979371,40.762029,1,1210
12.5,2013-04-23 06:56:36 UTC,-74.008563,40.720075,-73.9779,40.76068,1,1211
7.0,2013-09-07 05:05:30 UTC,-73.979175,40.777315,-73.99063,40.755378,1,1212
7.3,2011-10-17 20:25:22 UTC,-73.983704,40.75002,-73.998703,40.723132,2,1213
14.1,2009-09-25 03:47:00 UTC,-73.98762,40.760103,-73.940878,40.819025,1,1214
12.1,2011-10-23 14:24:02 UTC,-73.951791,40.793435,-73.985815,40.746715,2,1215
5.0,2014-02-24 18:22:00 UTC,-73.950707,40.80582,-73.943072,40.79939,2,1216
12.5,2012-11-19 17:41:00 UTC,-73.95603,40.780362,-73.974817,40.763447,1,1217
9.0,2015-02-28 13:41:18 UTC,-73.93219757080078,40.79558181762695,-73.93547058105469,40.80010986328125,1,1218
5.7,2011-10-05 08:14:00 UTC,-73.975393,40.752458,-73.976678,40.739383,1,1219
5.5,2015-01-19 12:57:08 UTC,-73.96586608886719,40.75821304321289,-73.97528076171875,40.75189208984375,3,1220
14.5,2015-05-10 14:26:22 UTC,-73.96400451660156,40.77381134033203,-73.98326873779297,40.756011962890625,2,1221
7.3,2012-07-19 01:46:32 UTC,-73.985105,40.768634,-74.005752,40.741149,2,1222
10.1,2009-02-14 19:20:18 UTC,-73.967772,40.762765,-73.980487,40.763121,1,1223
6.1,2011-04-24 20:46:17 UTC,-73.965869,40.693441,-73.938015,40.69666,1,1224
20.5,2013-12-02 18:32:03 UTC,-73.967166,40.757185,-73.906484,40.772543,1,1225
14.0,2013-04-18 08:48:00 UTC,-73.958577,40.769012,-73.975322,40.75564,1,1226
4.5,2012-04-06 15:52:48 UTC,-73.992453,40.739413,-74.002009,40.745029,1,1227
8.1,2009-04-12 18:39:32 UTC,-73.983442,40.775531,-73.986572,40.756137,1,1228
15.3,2009-11-20 10:54:26 UTC,-73.963112,40.758715,-74.004588,40.710867,2,1229
16.1,2012-02-20 00:28:20 UTC,-73.990995,40.73437,-73.953506,40.757854,1,1230
9.3,2010-04-29 12:28:00 UTC,-73.993382,40.75,-73.991653,40.732192,1,1231
6.0,2013-03-19 16:47:38 UTC,-73.994267,40.750937,-73.98281,40.75579,2,1232
5.3,2012-03-04 00:57:00 UTC,-73.98147,40.753137,-73.993382,40.736448,1,1233
4.9,2012-07-05 14:18:00 UTC,-73.971955,40.75982,-73.964058,40.771262,1,1234
4.5,2009-09-25 03:47:00 UTC,-74.005285,40.74026,-74.00233,40.731447,1,1235
8.1,2009-10-14 08:20:19 UTC,-73.945981,40.773887,-73.96306,40.777982,2,1236
4.9,2010-09-27 07:30:15 UTC,-73.946439,40.772693,-73.955269,40.779371,1,1237
6.5,2011-12-03 10:28:00 UTC,-73.996615,40.725637,-73.985522,40.732588,5,1238
9.5,2012-12-28 00:49:42 UTC,-73.98594,40.758879,-73.99097,40.75044,4,1239
5.0,2014-02-24 18:22:00 UTC,-73.972002,40.759355,-73.969712,40.763595,3,1240
4.5,2010-02-25 20:14:00 UTC,-74.007318,40.72658,-73.997333,40.736723,1,1241
8.9,2010-11-08 20:02:50 UTC,-73.98709,40.729171,-74.009648,40.722932,1,1242
6.5,2009-04-20 19:32:56 UTC,-73.992636,40.723893,-73.97786,40.726803,1,1243
8.5,2011-12-02 10:32:11 UTC,-73.975462,40.75051,-73.991657,40.75088,1,1244
6.5,2009-05-24 22:40:33 UTC,-73.989645,40.762371,-74.005482,40.7401,2,1245
10.5,2012-03-04 00:57:00 UTC,-73.990055,40.726202,-73.963317,40.709477,6,1246
11.0,2013-04-18 08:48:00 UTC,-73.97285,40.750992,-73.990268,40.751942,6,1247
23.7,2011-04-07 22:56:01 UTC,-73.965053,40.762562,-74.004142,40.72386,2,1248
10.9,2012-06-11 15:59:55 UTC,-73.951595,40.825084,-73.973813,40.784359,1,1249
17.0,2014-10-06 15:16:00 UTC,-73.97697,40.787617,-73.98206,40.750767,3,1250
15.0,2013-02-02 18:57:53 UTC,-73.987955,40.749621,-73.983293,40.722519,1,1251
6.1,2009-07-01 11:30:39 UTC,-73.966145,40.763181,-73.976969,40.766156,1,1252
13.0,2014-11-30 23:29:18 UTC,-73.988117,40.73206,-73.953142,40.774308,1,1253
5.7,2011-03-19 03:32:00 UTC,-73.967927,40.755968,-73.957158,40.767297,1,1254
8.5,2009-05-27 20:37:00 UTC,-73.985865,40.754068,-73.95611,40.767657,5,1255
8.1,2012-07-26 13:48:08 UTC,-73.973887,40.763166,-73.992853,40.744632,2,1256
5.0,2009-03-28 22:23:01 UTC,-73.96873,40.799117,-73.97439,40.791369,1,1257
6.1,2010-06-30 13:50:28 UTC,-73.98802,40.74567,-73.972342,40.752221,1,1258
6.5,2014-05-20 23:09:00 UTC,-73.999135,40.744317,-73.995012,40.760307,1,1259
6.9,2010-09-09 04:53:40 UTC,-73.985163,40.732082,-73.985113,40.72392,1,1260
7.0,2015-01-22 08:05:20 UTC,-73.99344635009766,40.73692321777344,-74.00331115722656,40.748905181884766,1,1261
12.5,2014-02-24 18:22:00 UTC,-73.976737,40.751222,-74.004252,40.742432,2,1262
6.9,2012-07-05 14:18:00 UTC,-73.978797,40.749632,-74.004605,40.752235,5,1263
6.0,2012-10-05 07:26:32 UTC,-73.987616,40.76219,-73.986832,40.775833,1,1264
6.0,2014-10-06 15:16:00 UTC,-73.976567,40.788142,-73.96972,40.800055,1,1265
5.5,2015-04-09 06:58:29 UTC,-73.98171997070312,40.75069046020508,-73.9832992553711,40.760467529296875,1,1266
13.3,2012-07-19 06:27:00 UTC,-73.931607,40.761805,-73.966872,40.756635,1,1267
13.0,2014-12-08 21:50:00 UTC,-74.003272,40.722227,-73.965168,40.710592,1,1268
39.07,2009-11-05 03:18:31 UTC,-73.996579,40.737891,-73.779191,40.670833,1,1269
6.5,2011-05-17 19:40:15 UTC,-73.978277,40.748238,-73.994477,40.739082,3,1270
41.0,2013-10-11 14:21:59 UTC,-74.007338,40.710178,-73.865685,40.770976,2,1271
15.5,2012-11-17 04:17:42 UTC,-73.957504,40.717685,-73.994205,40.686029,1,1272
8.5,2012-03-04 00:57:00 UTC,-73.97791,40.762962,-73.949545,40.773785,1,1273
10.1,2012-03-04 00:57:00 UTC,-73.979152,40.723712,-73.983187,40.747582,2,1274
57.33,2014-11-25 12:52:55 UTC,-73.998645,40.73481,-73.789697,40.642915,1,1275
7.3,2011-04-14 14:35:27 UTC,-73.952366,40.778091,-73.96633,40.764896,1,1276
11.5,2014-05-20 23:09:00 UTC,-73.981885,40.75101,-73.949127,40.773542,3,1277
6.5,2009-07-18 00:17:46 UTC,-73.969265,40.754447,-73.980057,40.77878,1,1278
8.1,2009-02-26 10:36:21 UTC,-73.988721,40.748635,-74.000938,40.757993,2,1279
3.5,2014-05-17 15:15:00 UTC,-73.984103,40.751735,-73.984103,40.751735,6,1280
15.0,2014-12-08 21:50:00 UTC,-74.00264,40.75033,-73.96028,40.77032,2,1281
6.1,2009-11-05 06:47:00 UTC,-73.985235,40.763807,-73.992495,40.748967,2,1282
5.7,2010-03-29 16:37:07 UTC,-73.975677,40.76344,-73.966165,40.76799,1,1283
6.9,2012-07-05 14:18:00 UTC,-73.967755,40.762068,-73.962493,40.778805,2,1284
6.5,2014-02-24 18:22:00 UTC,-73.9791,40.756055,-73.970012,40.76411,1,1285
3.7,2010-02-25 20:14:00 UTC,-73.973623,40.755868,-73.968653,40.758737,1,1286
9.5,2013-08-15 10:42:41 UTC,-73.961732,40.755603,-73.956974,40.774749,1,1287
4.5,2010-04-29 12:28:00 UTC,-73.791475,40.851292,-73.942248,40.803482,2,1288
6.5,2013-12-06 19:02:35 UTC,-74.00323,40.726929,-73.99622,40.738115,2,1289
7.8,2009-03-20 20:27:04 UTC,-73.992733,40.742998,-73.971252,40.755107,3,1290
6.5,2010-03-19 06:07:57 UTC,-73.96998,40.797129,-73.957224,40.783659,1,1291
12.5,2011-03-19 03:32:00 UTC,-74.002913,40.74949,-73.951217,40.785952,1,1292
82.66,2013-10-20 22:05:16 UTC,-73.925963,40.73607,-74.031806,40.752961,1,1293
3.5,2014-02-24 18:22:00 UTC,-73.980872,40.754292,-73.97834,40.757527,1,1294
4.5,2011-08-10 19:56:08 UTC,-73.994056,40.740986,-73.989983,40.748391,1,1295
8.1,2009-02-02 12:56:03 UTC,-73.980757,40.762935,-73.974669,40.748388,1,1296
8.0,2013-04-18 08:48:00 UTC,-73.9758,40.76377,-73.987277,40.744625,1,1297
10.9,2011-07-01 11:33:07 UTC,-74.0081,40.722,-73.9906,40.7367,1,1298
14.5,2015-06-11 07:08:40 UTC,-73.95157623291016,40.771968841552734,-73.9905776977539,40.73482131958008,1,1299
7.5,2013-04-18 08:48:00 UTC,-73.99003,40.736955,-74.004168,40.742157,1,1300
9.0,2009-02-19 21:29:36 UTC,-73.960009,40.773685,-73.959304,40.800287,1,1301
10.1,2012-07-19 06:27:00 UTC,-74.003982,40.716157,-73.982262,40.758812,1,1302
18.5,2014-05-20 23:09:00 UTC,-73.988645,40.722532,-73.995722,40.666452,1,1303
10.0,2013-03-22 00:43:19 UTC,-73.992403,40.721247,-73.962176,40.713155,1,1304
57.54,2015-03-22 17:49:13 UTC,-73.77728271484375,40.64653015136719,-73.97359466552734,40.75656509399414,3,1305
8.1,2009-10-13 21:48:05 UTC,-73.94536,40.750919,-73.94536,40.750919,1,1306
9.0,2015-01-24 08:55:03 UTC,-73.9882583618164,40.7281494140625,-73.9920654296875,40.74924087524414,1,1307
23.5,2013-02-23 13:21:11 UTC,-73.872928,40.773924,-73.956958,40.712123,1,1308
4.5,2012-03-04 00:57:00 UTC,-73.985007,40.748077,-73.986112,40.754487,1,1309
3.7,2012-02-21 11:53:00 UTC,-73.963345,40.768885,-73.96634,40.765233,5,1310
10.5,2010-01-04 18:34:43 UTC,-73.991098,40.750644,-73.988742,40.727056,1,1311
49.8,2012-07-05 14:18:00 UTC,-73.992555,40.749592,-73.789642,40.64329,1,1312
45.0,2009-12-12 16:17:24 UTC,-73.81939,40.70817,-73.973106,40.762612,2,1313
33.3,2012-02-21 11:53:00 UTC,-73.863943,40.770132,-73.97633,40.76235,5,1314
11.7,2012-03-04 00:57:00 UTC,-73.977797,40.746038,-73.973393,40.784423,4,1315
10.1,2009-07-01 19:33:12 UTC,-73.975243,40.7653,-73.991559,40.736766,2,1316
5.5,2012-11-19 17:41:00 UTC,-73.965287,40.771975,-73.95541,40.77167,1,1317
14.1,2010-12-21 13:08:00 UTC,-73.97427,40.754083,-74.00454,40.707137,2,1318
11.7,2010-10-28 09:45:39 UTC,-73.948891,40.773328,-73.979591,40.766418,1,1319
6.0,2015-06-15 15:39:15 UTC,-73.94737243652344,40.80534744262695,-73.9372329711914,40.80162048339844,1,1320
30.5,2009-10-28 02:47:55 UTC,-73.998598,40.745069,-73.913626,40.627433,1,1321
10.0,2012-12-22 09:10:21 UTC,-74.003897,40.716788,-73.996623,40.736572,1,1322
8.1,2009-12-07 20:49:00 UTC,-73.989675,40.73889,-73.985943,40.759672,1,1323
4.1,2011-05-26 08:35:30 UTC,-73.995022,40.759896,-73.989603,40.769606,1,1324
7.7,2012-02-17 00:51:15 UTC,-74.005578,40.727852,-73.978663,40.752533,1,1325
14.1,2011-10-05 08:14:00 UTC,-73.844397,40.721352,-73.864485,40.768322,1,1326
19.5,2014-09-06 12:05:18 UTC,-73.983749,40.759648,-73.991757,40.726643,1,1327
5.5,2012-12-20 07:34:44 UTC,-73.962494,40.767363,-73.971997,40.757911,1,1328
6.1,2012-02-21 11:53:00 UTC,-74.003438,40.73353,-73.99224,40.734547,1,1329
6.5,2012-11-19 17:41:00 UTC,-73.981937,40.7731,-73.971472,40.766815,6,1330
13.7,2012-07-05 14:18:00 UTC,-73.957217,40.780367,-73.987817,40.74963,5,1331
6.9,2012-02-21 11:53:00 UTC,-73.981963,40.786082,-73.976702,40.787628,1,1332
50.0,2009-11-05 06:47:00 UTC,-73.959687,40.771252,-73.776373,40.645358,2,1333
7.7,2011-12-09 10:28:06 UTC,-73.9913,40.77,-73.968,40.7683,1,1334
8.1,2009-05-27 20:37:00 UTC,-73.97713,40.759915,-73.951295,40.774383,1,1335
3.7,2010-01-07 20:59:52 UTC,-73.989849,40.737924,-73.998304,40.740054,1,1336
4.5,2011-12-03 10:28:00 UTC,-74.002782,40.744482,-74.004472,40.733895,1,1337
5.0,2012-10-22 06:38:38 UTC,-73.977916,40.753607,-73.965292,40.760188,1,1338
5.7,2009-08-20 23:20:07 UTC,-73.955691,40.772735,-73.968139,40.755477,1,1339
10.9,2011-03-19 03:32:00 UTC,-73.99259,40.742957,-73.989908,40.711053,1,1340
6.1,2009-05-27 20:37:00 UTC,-73.988645,40.72738,-74.003407,40.732685,2,1341
9.0,2013-04-18 08:48:00 UTC,-73.98326,40.730382,-73.937827,40.799552,5,1342
9.3,2009-05-16 22:24:34 UTC,-73.982771,40.756585,-73.952923,40.779994,3,1343
10.0,2014-05-20 23:09:00 UTC,-73.975283,40.745687,-74.002615,40.747072,6,1344
10.9,2010-10-10 22:01:56 UTC,-73.990725,40.760878,-73.994863,40.727658,2,1345
12.5,2011-10-05 08:14:00 UTC,-73.967893,40.802765,-73.954242,40.778918,1,1346
22.5,2014-07-09 20:10:23 UTC,-73.997829,40.756298,-73.96261,40.712544,1,1347
4.5,2010-02-25 20:14:00 UTC,-73.96895,40.76125,-73.967305,40.769162,1,1348
6.5,2012-03-04 00:57:00 UTC,-73.983582,40.738357,-73.99929,40.729012,5,1349
8.9,2010-02-25 20:14:00 UTC,-73.9535,40.790513,-73.984813,40.768667,2,1350
20.5,2009-11-05 06:47:00 UTC,-73.951633,40.78181,-74.01511,40.71135,1,1351
15.7,2009-07-04 08:36:00 UTC,-73.95091,40.825916,-73.989191,40.757123,1,1352
18.0,2013-04-18 08:48:00 UTC,-73.972505,40.793762,-73.930005,40.849202,1,1353
20.5,2015-02-01 02:19:26 UTC,-73.893798828125,40.754730224609375,-73.97200012207031,40.7822380065918,6,1354
14.5,2009-09-30 22:58:14 UTC,-74.00356,40.732463,-73.976523,40.788128,2,1355
12.0,2013-02-22 17:07:43 UTC,-74.016324,40.710937,-74.004977,40.739995,1,1356
7.5,2014-08-21 06:32:20 UTC,-73.971103,40.763481,-73.971103,40.763481,1,1357
14.9,2011-06-08 19:23:20 UTC,-73.9616,40.7642,-73.9875,40.7217,1,1358
8.5,2014-05-17 15:15:00 UTC,-74.00744,40.733252,-73.99015,40.741925,4,1359
6.1,2009-12-28 19:49:25 UTC,-73.970739,40.757892,-73.982468,40.768254,1,1360
4.5,2010-12-21 13:08:00 UTC,-73.97279,40.793575,-73.966823,40.803677,1,1361
6.0,2014-02-24 18:22:00 UTC,-73.978495,40.728767,-73.98868,40.734162,6,1362
9.5,2013-06-26 16:15:55 UTC,-73.979495,40.750338,-73.997382,40.749307,2,1363
6.9,2011-02-01 21:46:55 UTC,-73.97593,40.754834,-73.958249,40.768749,1,1364
6.1,2010-02-25 20:14:00 UTC,-73.965083,40.766442,-73.982633,40.76918,2,1365
7.3,2012-03-04 00:57:00 UTC,-73.997593,40.74145,-73.99221,40.725512,3,1366
6.1,2012-02-17 00:51:15 UTC,-73.989506,40.74797,-73.992608,40.763489,1,1367
11.5,2013-06-02 00:58:07 UTC,-73.987612,40.743053,-73.960881,40.769618,2,1368
5.7,2011-10-17 20:25:22 UTC,-74.003798,40.753136,-74.005882,40.737131,1,1369
6.9,2012-07-23 14:27:52 UTC,-74.001416,40.727574,-73.987961,40.738124,1,1370
5.0,2015-01-16 21:51:24 UTC,-73.99065399169922,40.74105453491211,-73.98448181152344,40.74515151977539,5,1371
10.5,2013-04-09 09:39:13 UTC,-73.971648,40.787344,-73.975065,40.761602,1,1372
5.7,2011-12-03 10:28:00 UTC,-73.96663,40.789195,-73.977128,40.774595,2,1373
77.0,2014-04-19 14:08:46 UTC,-73.996019,40.736184,-74.01036,40.718801,3,1374
10.0,2014-12-08 21:50:00 UTC,-73.969913,40.759122,-73.985332,40.731602,5,1375
7.3,2012-06-23 17:07:10 UTC,-73.998573,40.722771,-73.989084,40.736486,1,1376
9.7,2011-02-01 18:51:51 UTC,-73.991442,40.755553,-73.991065,40.733358,1,1377
7.7,2010-02-12 14:17:54 UTC,-73.991547,40.770105,-73.99185,40.759416,1,1378
15.3,2012-03-04 00:57:00 UTC,-73.961102,40.718942,-73.996367,40.721632,1,1379
6.9,2011-10-05 08:14:00 UTC,-73.994733,40.750487,-73.981385,40.754672,1,1380
4.1,2011-05-20 17:01:39 UTC,-73.988613,40.737869,-73.98255,40.745271,1,1381
4.5,2009-08-08 13:42:18 UTC,-74.001861,40.717228,-74.004843,40.723077,2,1382
11.5,2013-03-16 03:35:29 UTC,-74.009487,40.713327,-73.991127,40.683786,1,1383
7.7,2009-12-07 20:49:00 UTC,-73.988065,40.754505,-73.981158,40.779347,1,1384
8.0,2013-05-07 13:44:16 UTC,-73.953716,40.766772,-73.970771,40.751845,1,1385
12.5,2014-05-17 15:15:00 UTC,-73.99478,40.725021,-73.984632,40.745454,2,1386
24.5,2015-04-17 10:24:10 UTC,-73.98226165771484,40.73851776123047,-73.9394302368164,40.8208122253418,2,1387
6.5,2015-01-16 22:54:29 UTC,-73.98707580566406,40.67208480834961,-73.978515625,40.68450927734375,1,1388
5.7,2009-05-27 20:37:00 UTC,-74.007745,40.724103,-74.000172,40.734035,1,1389
8.5,2014-12-08 21:50:00 UTC,-74.005197,40.720342,-73.9867,40.725347,1,1390
9.5,2015-01-16 21:51:24 UTC,-73.98236846923828,40.77033615112305,-73.95733642578125,40.7825927734375,1,1391
6.0,2014-10-23 23:51:08 UTC,-73.985917,40.758945,-73.972673,40.756599,2,1392
30.5,2012-10-20 06:25:00 UTC,-73.960517,40.78144,-73.91943,40.870082,2,1393
6.0,2013-12-09 15:03:00 UTC,-73.98737,40.754627,-73.992322,40.743537,2,1394
6.1,2010-09-25 22:30:17 UTC,-73.789856,40.649437,-73.985885,40.747173,2,1395
3.7,2012-07-19 06:27:00 UTC,-73.978828,40.74779,-73.98435,40.745962,6,1396
8.0,2014-10-06 15:16:00 UTC,-73.97388,40.762812,-73.991067,40.750415,1,1397
4.5,2009-08-11 20:05:13 UTC,-73.964886,40.769644,-73.968913,40.759993,1,1398
51.87,2010-04-29 12:28:00 UTC,-73.991303,40.749965,-73.714585,40.745767,2,1399
